Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000147065,MSN,0.7483937361017919,-1.2404079950498095,5.287698719515478e-06,1.7698463751838138,1.2404079950498095,5.287698719515478e-06
ENSG00000274536,AL034397.3,0.014452131973188712,-3.065032684741737,1.2523216184121286e-12,0.12159249905842996,3.065032684741737,1.2523216184121286e-12
ENSG00000155659,VSIG4,0.1300691877586984,-1.5781938346902487,5.835881906296356e-07,0.3879379731864194,1.5781938346902487,5.835881906296356e-07
ENSG00000089472,HEPH,0.09323041998390366,-1.232040202801755,0.0006743708133401471,0.21809448243813628,1.232040202801755,0.0006743708133401471
ENSG00000131080,EDA2R,0.011051630332438427,-1.0285068087166227,0.28248206797188324,0.02123043634353539,1.0285068087166227,0.28248206797188324
ENSG00000169083,AR,0.4862717346272908,0.3952394203981491,0.5067300670793891,0.3686375765104781,-0.3952394203981491,0.5067300670793891
ENSG00000260118,AL157700.1,0.017569258477209807,1.6268450198959314,0.1387309762577854,0.003860079335188253,-1.6268450198959314,0.1387309762577854
ENSG00000079482,OPHN1,0.03202139045039852,-0.6874698908815562,0.32918719337342667,0.05018103135744729,0.6874698908815562,0.32918719337342667
ENSG00000181704,YIPF6,1.2272977171741237,0.6079859926446154,0.1846028044216273,0.8048265413867507,-0.6079859926446154,0.1846028044216273
ENSG00000130052,STARD8,0.06772665767827651,-1.1623625554514132,0.00240869385632709,0.15054309407234187,1.1623625554514132,0.00240869385632709
ENSG00000090776,EFNB1,0.21706535473455987,-0.43031714882348115,0.356708695804739,0.2914359898067131,0.43031714882348115,0.356708695804739
ENSG00000181191,PJA1,0.3111459001286511,0.595036281665255,0.2514340941622324,0.2045842047649774,-0.595036281665255,0.2514340941622324
ENSG00000130054,FAM155B,0.08444579074529875,0.21060175787169078,0.8939507376816241,0.07141146770098268,-0.21060175787169078,0.8939507376816241
ENSG00000158813,EDA,0.027770763399460663,0.16344449905568847,1.0,0.023160476011129517,-0.16344449905568847,1.0
ENSG00000189401,OTUD6A,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000089289,IGBP1,0.8113030164556723,0.11843053219429989,0.9912486659822355,0.7469253513589269,-0.11843053219429989,0.9912486659822355
ENSG00000120509,PDZD11,1.0170333657210644,0.5930846139952559,0.20539945549648178,0.6735838439903501,-0.5930846139952559,0.20539945549648178
ENSG00000090889,KIF4A,0.22329960774260207,0.7498846303524607,0.13793822112401097,0.1312426973964006,-0.7498846303524607,0.13793822112401097
ENSG00000130055,GDPD2,0.02437026175871038,0.870116170908295,0.3843878530275718,0.011580238005564758,-0.870116170908295,0.3843878530275718
ENSG00000284391,AL139398.1,0.0008501254101875714,-0.7654724028828284,1.0,0.0,0.7654724028828284,1.0
ENSG00000082458,DLG3,1.0442373788470667,0.7785872045707815,0.06428495366268333,0.6079624952921499,-0.7785872045707815,0.06428495366268333
ENSG00000231651,DLG3-AS1,0.11193317900803022,0.7346012002518139,0.2194224580688742,0.0656213486982003,-0.7346012002518139,0.2194224580688742
ENSG00000120498,TEX11,0.003967251914208666,-0.8585818072743097,0.7885751356664567,0.005790119002782379,0.8585818072743097,0.7885751356664567
ENSG00000165349,SLC7A3,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000147164,SNX12,0.7050373401822259,0.29187643790010165,0.6720501072232352,0.5751518209430496,-0.29187643790010165,0.6720501072232352
ENSG00000184481,FOXO4,0.23293436239139453,-0.12511790181965687,0.8792332311089159,0.25283519645483055,0.12511790181965687,0.8792332311089159
ENSG00000204165,CXorf65,0.0011335005469167618,-1.4435443079954666,0.7587981385065873,0.0019300396675941264,1.4435443079954666,0.7587981385065873
ENSG00000147168,IL2RG,0.3698045534315935,-1.9103882482235692,3.738254243393288e-14,1.391558600335365,1.9103882482235692,3.738254243393288e-14
ENSG00000184634,MED12,0.6200247991634686,0.11141531583595543,1.0,0.5732217812754555,-0.11141531583595543,1.0
ENSG00000196338,NLGN3,0.02607051257908552,0.07324669008411,1.0,0.023160476011129517,-0.07324669008411,1.0
ENSG00000228427,AL590764.1,0.004534002187667047,-2.1374411802697866,0.015307821400231153,0.019300396675941266,2.1374411802697866,0.015307821400231153
ENSG00000169562,GJB1,0.011335005469167618,-0.4079203982647446,0.9387604176008207,0.013510277673158886,0.4079203982647446,0.9387604176008207
ENSG00000147130,ZMYM3,0.4534002187667047,0.015099044979147713,1.0,0.4477692028818373,-0.015099044979147713,1.0
ENSG00000147140,NONO,4.466842280262229,0.42900420385816074,0.37556219087644716,3.3215982679294918,-0.42900420385816074,0.3755621908763504
ENSG00000147166,ITGB1BP2,0.008784629238604904,-0.35043490360398444,1.0,0.009650198337970633,0.35043490360398444,1.0
ENSG00000147133,TAF1,0.45255009335651714,0.40084585907875026,0.5026115966236636,0.3416170211641604,-0.40084585907875026,0.5026115966236636
ENSG00000147162,OGT,2.7708420869380244,0.054328563647687345,1.0,2.671174899950271,-0.054328563647687345,1.0
ENSG00000147174,GCNA,0.03485514181769042,-0.3962385932171095,0.678796474895529,0.044390912354664906,0.3962385932171095,0.678796474895529
ENSG00000186810,CXCR3,0.11221655414475942,-2.0212204546381303,3.0216241614918795e-12,0.4554893615522138,2.0212204546381303,3.0216241614918795e-12
ENSG00000283599,BX276092.9,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000281852,LINC00891,0.004534002187667047,-2.584900157241008,0.0056740034571473325,0.02702055534631777,2.584900157241008,0.0056740034571473325
ENSG00000204131,NHSL2,0.1603903273887218,-0.6735499134417897,0.11047916379251733,0.2547652361224247,0.6735499134417897,0.11047916379251733
ENSG00000242732,RTL5,0.022670010938335237,-1.851887154700302,0.0005355282711674458,0.0810616660389533,1.851887154700302,0.0005355282711674458
ENSG00000102309,PIN4,1.266120110906023,0.5987126940677018,0.19434302524631233,0.8357071760682567,-0.5987126940677018,0.19434302524631233
ENSG00000186871,ERCC6L,0.03088788990348176,1.208532388584226,0.15940256648260268,0.011580238005564758,-1.208532388584226,0.15940256648260268
ENSG00000198034,RPS4X,17.13116051582648,-0.01776793582765368,1.0,17.37035700834714,0.01776793582765368,1.0
ENSG00000125931,CITED1,0.01246850601608438,-0.0809742286107582,1.0,0.011580238005564758,0.0809742286107582,1.0
ENSG00000147099,HDAC8,0.2598550003806676,0.6506131858288813,0.20599051775969504,0.16405337174550075,-0.6506131858288813,0.20599051775969504
ENSG00000067177,PHKA1,0.25418749764608384,0.7596970129960696,0.12291216009428532,0.14861305440474773,-0.7596970129960696,0.12291216009428532
ENSG00000231944,PHKA1-AS1,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000186462,NAP1L2,0.021253135254689283,-1.1025073901603992,0.07689481246259829,0.044390912354664906,1.1025073901603992,0.07689481246259829
ENSG00000204116,CHIC1,0.1603903273887218,0.11494598136449863,1.0,0.14668301473715362,-0.11494598136449863,1.0
ENSG00000270641,TSIX,0.003117126504021095,-1.1805099021616723,0.7330322053360028,0.005790119002782379,1.1805099021616723,0.7330322053360028
ENSG00000229807,XIST,0.45453371931362146,-2.3815574210997656,3.038932467816302e-23,2.372018751473181,2.3815574210997656,3.038932467817511e-23
ENSG00000225470,JPX,0.7398924819999163,0.1508385510268772,0.9344358913227243,0.6658636853199736,-0.1508385510268772,0.9344358913227243
ENSG00000230590,FTX,0.4094770725736802,-0.525008408624363,0.16839067958682133,0.5886620986162086,0.525008408624363,0.16839067958682133
ENSG00000147100,SLC16A2,0.15812332629488826,0.0944455292654598,1.0,0.14668301473715362,-0.0944455292654598,1.0
ENSG00000131263,RLIM,0.7024869639516631,0.33572631989073,0.5900430160836031,0.5558514242671084,-0.33572631989073,0.5900430160836031
ENSG00000050030,NEXMIF,0.06914353336192247,0.4707258179786491,0.5830894001464985,0.04825099168985316,-0.4707258179786491,0.5830894001464985
ENSG00000131269,ABCB7,0.3414670397586745,-0.013273988247000323,1.0,0.3435470608317545,0.013273988247000323,1.0
ENSG00000094841,UPRT,0.24086886621981188,0.9675429188031335,0.034424933319452754,0.12159249905842996,-0.9675429188031335,0.034424933319452754
ENSG00000102383,ZDHHC15,0.004817377324396238,-0.5955474014405162,0.9801876608151178,0.005790119002782379,0.5955474014405162,0.9801876608151178
ENSG00000186675,MAGEE2,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000102390,PBDC1,0.2898927648739618,0.19013347775871758,0.8842271979081665,0.25283519645483055,-0.19013347775871758,0.8842271979081665
ENSG00000198934,MAGEE1,0.08557929129221552,0.05143682588802445,1.0,0.0810616660389533,-0.05143682588802445,1.0
ENSG00000196468,FGF16,0.001983625957104333,-1.3504349036039844,0.6431507239796843,0.003860079335188253,1.3504349036039844,0.6431507239796843
ENSG00000085224,ATRX,1.1133809122089893,-0.5255985238779524,0.1428214102083229,1.6038629637707191,0.5255985238779524,0.1428214102083229
ENSG00000102158,MAGT1,1.0586895108202554,0.09096519007466158,1.0,0.9939704288109751,-0.09096519007466158,1.0
ENSG00000131174,COX7B,5.681954866556998,0.6228574390871957,0.13234887119599423,3.694095923775158,-0.6228574390871957,0.13234887119602246
ENSG00000165240,ATP7A,0.15585632520105475,-0.1189955129489686,0.90914841585851,0.167913451080689,0.1189955129489686,0.90914841585851
ENSG00000102144,PGK1,7.902482437966934,0.5221041872137566,0.23743879025457762,5.510263250981231,-0.5221041872137566,0.23743879025457773
ENSG00000187325,TAF9B,0.44036496247716195,0.386015350302807,0.5300931843853122,0.335826902161378,-0.386015350302807,0.5300931843853122
ENSG00000173198,CYSLTR1,0.03117126504021095,-1.8779471321412418,6.189949454901467e-07,0.11387234038805345,1.8779471321412418,6.189949454901467e-07
ENSG00000179300,RTL3,0.0008501254101875714,-3.087400497770191,0.06221801435942269,0.007720158670376506,3.087400497770191,0.06221801435942269
ENSG00000147145,LPAR4,0.003117126504021095,-2.7654724028828284,0.00275686822147313,0.02123043634353539,2.7654724028828284,0.00275686822147313
ENSG00000078589,P2RY10,0.03117126504021095,-0.5560190372538791,0.48823442187754273,0.044390912354664906,0.5560190372538791,0.48823442187754273
ENSG00000147138,GPR174,0.03683876777479476,-2.053977496232741,4.626200011217797e-07,0.15247313373993598,2.053977496232741,4.626200011217797e-07
ENSG00000078596,ITM2A,0.15500619979086716,-2.1020685475590266,1.3741784276061423e-14,0.6658636853199736,2.1020685475590266,1.3741784276061423e-14
ENSG00000174016,TENT5D,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000165288,BRWD3,0.2164986044611015,-0.03164651624719017,1.0,0.22002452210573042,0.03164651624719017,1.0
ENSG00000284618,AL391294.1,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000198157,HMGN5,0.1275188115281357,0.029143407344097483,1.0,0.12352253872602409,-0.029143407344097483,1.0
ENSG00000131171,SH3BGRL,1.65916142554941,-0.055516436750405185,0.9708266802343669,1.725455462829149,0.055516436750405185,0.9708266802343669
ENSG00000072133,RPS6KA6,0.11164980387130104,0.30564758850399887,0.7330322053360028,0.08878182470932981,-0.30564758850399887,0.7330322053360028
ENSG00000165259,HDX,0.02607051257908552,-0.22631359177479737,0.9177040756008192,0.028950595013911895,0.22631359177479737,0.9177040756008192
ENSG00000155008,APOOL,0.4247793299570565,0.49065363360878744,0.36974967935743536,0.30108618814468374,-0.49065363360878744,0.36974967935743536
ENSG00000147180,ZNF711,0.053557900841817,-0.14981310493875633,0.9258796057305455,0.05790119002782379,0.14981310493875633,0.9258796057305455
ENSG00000124429,POF1B,0.010201504922250856,-0.5560190372538791,0.746350180262999,0.013510277673158886,0.5560190372538791,0.746350180262999
ENSG00000188419,CHM,0.20374672330828794,0.06816921069505089,1.0,0.19300396675941264,-0.06816921069505089,1.0
ENSG00000126733,DACH2,0.00028337513672919046,-1.7654724028828284,1.0,0.0,1.7654724028828284,1.0
ENSG00000102271,KLHL4,0.0014168756836459523,-0.1805099021616723,1.0,0.0,0.1805099021616723,1.0
ENSG00000174740,PABPC5,0.0014168756836459523,-1.1805099021616723,0.8516440519737268,0.0019300396675941264,1.1805099021616723,0.8516440519737268
ENSG00000102290,PCDH11X,0.0011335005469167618,-1.4435443079954666,0.7988882468451673,0.0019300396675941264,1.4435443079954666,0.7988882468451673
ENSG00000186310,NAP1L3,0.010484880058980047,-2.2179846075803358,0.002033974313913024,0.04825099168985316,2.2179846075803358,0.002033974313913024
ENSG00000179083,FAM133A,0.0014168756836459523,-0.1805099021616723,1.0,0.0,0.1805099021616723,1.0
ENSG00000147202,DIAPH2,0.09606417135119556,-0.7483988895238878,0.09921917724005555,0.1601932924103125,0.7483988895238878,0.09921917724005555
ENSG00000204086,RPA4,0.00028337513672919046,-2.7654724028828284,0.5423159088746002,0.0019300396675941264,2.7654724028828284,0.5423159088746002
ENSG00000236256,DIAPH2-AS1,0.0005667502734583809,-2.7654724028828284,0.36159662839407314,0.003860079335188253,2.7654724028828284,0.36159662839407314
ENSG00000165194,PCDH19,0.0742442858230479,0.5730068682683811,0.44478590129221596,0.04825099168985316,-0.5730068682683811,0.44478590129221596
ENSG00000000005,TNMD,0.0005667502734583809,-2.7654724028828284,0.3012257576847144,0.003860079335188253,2.7654724028828284,0.3012257576847144
ENSG00000000003,TSPAN6,0.6647980707666807,0.5856396726959662,0.23363064350491233,0.44197908387905493,-0.5856396726959662,0.23363064350491233
ENSG00000102359,SRPX2,0.14338781918497037,-0.888154922657657,0.014257676078445454,0.26441543446039534,0.888154922657657,0.014257676078445454
ENSG00000102362,SYTL4,0.35875292309915513,0.659085356896139,0.17915545158245863,0.2258146411085128,-0.659085356896139,0.17915545158245863
ENSG00000101811,CSTF2,0.22726685965681073,0.6358562611909,0.23402275229068345,0.14475297506955948,-0.6358562611909,0.23402275229068345
ENSG00000007952,NOX1,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000182489,XKRX,0.0034005016407502855,-1.3869607796290984,0.4070272438597264,0.007720158670376506,1.3869607796290984,0.4070272438597264
ENSG00000188917,TRMT2B,0.1572732008847007,0.06806645097843012,1.0,0.14861305440474773,-0.06806645097843012,1.0
ENSG00000126950,TMEM35A,0.0011335005469167618,-2.4435443079954666,0.216872110992144,0.005790119002782379,2.4435443079954666,0.216872110992144
ENSG00000102384,CENPI,0.039672519142086665,0.6736392313748727,0.4452888625872829,0.023160476011129517,-0.6736392313748727,0.4452888625872829
ENSG00000102385,DRP2,0.005667502734583809,1.6268450198959314,0.4687153097767447,0.0,-1.6268450198959314,0.4687153097767447
ENSG00000102387,TAF7L,0.003117126504021095,-1.502437997049035,0.3776173473269486,0.007720158670376506,1.502437997049035,0.3776173473269486
ENSG00000126953,TIMM8A,0.2638222522948763,0.776785646884089,0.10953809812354155,0.15247313373993598,-0.776785646884089,0.10953809812354155
ENSG00000010671,BTK,0.053274525705087804,-1.7423887897697878,6.907765595990229e-07,0.17756364941865962,1.7423887897697878,6.907765595990229e-07
ENSG00000241343,RPL36A,13.450400864851025,0.5508739556267392,0.20069000639499182,9.194708976418418,-0.5508739556267392,0.20069000639499182
ENSG00000102393,GLA,0.2966937681554624,-0.11575369381943057,0.8923262067112484,0.320386584820625,0.11575369381943057,0.8923262067112484
ENSG00000126945,HNRNPH2,1.6551941736352014,0.5970271204416675,0.19207384962207008,1.0943324915258696,-0.5970271204416675,0.19207384962207008
ENSG00000196440,ARMCX4,0.04789039810723319,-0.6040089801887132,0.3627139444566257,0.07141146770098268,0.6040089801887132,0.3627139444566257
ENSG00000126947,ARMCX1,0.1603903273887218,-0.12606211813929669,0.9032112773065424,0.17370357008347137,0.12606211813929669,0.9032112773065424
ENSG00000198960,ARMCX6,0.8846971768685326,0.33149179737036455,0.5919322718435056,0.702534439004262,-0.33149179737036455,0.5919322718435056
ENSG00000102401,ARMCX3,1.0278016209167737,0.48583915015237156,0.3462525656958154,0.7334150736857681,-0.48583915015237156,0.3462525656958154
ENSG00000228275,ARMCX3-AS1,0.0005667502734583809,-1.1805099021616723,1.0,0.0,1.1805099021616723,1.0
ENSG00000184867,ARMCX2,0.1005981735388626,-0.9190955919960411,0.023532249303029044,0.1891438874242244,0.9190955919960411,0.023532249303029044
ENSG00000166432,ZMAT1,0.17342558367826455,-0.7248976596542092,0.07359159097672241,0.2856458708039307,0.7248976596542092,0.07359159097672241
ENSG00000184905,TCEAL2,0.0014168756836459523,-0.1805099021616723,1.0,0.0,0.1805099021616723,1.0
ENSG00000184515,BEX5,0.1127833044182178,0.2309163435647923,0.8622135806018484,0.0945719437121122,-0.2309163435647923,0.8622135806018484
ENSG00000158164,TMSB15A,0.12298480934046865,0.35554299807853695,0.6524416730502225,0.0945719437121122,-0.35554299807853695,0.6524416730502225
ENSG00000125962,ARMCX5,0.1601069522519926,0.15036714945317264,0.9631754817024651,0.14282293540196536,-0.15036714945317264,0.9631754817024651
ENSG00000198932,GPRASP1,0.02607051257908552,-1.54824168666216,0.005704207553446692,0.07527154703617094,1.54824168666216,0.005704207553446692
ENSG00000158301,GPRASP2,0.09011329347988256,0.6450496152735217,0.33984128342241404,0.05597115036022966,-0.6450496152735217,0.33984128342241404
ENSG00000198908,BHLHB9,0.09238029457371609,0.19535699983649302,0.9079618155518334,0.07913162637135918,-0.19535699983649302,0.9079618155518334
ENSG00000223546,LINC00630,0.008784629238604904,0.6495650963960156,0.7633709577835806,0.003860079335188253,-0.6495650963960156,0.7633709577835806
ENSG00000239407,Z68871.1,0.00028337513672919046,-3.7654724028828284,0.09679930419637112,0.005790119002782379,3.7654724028828284,0.09679930419637112
ENSG00000102128,RAB40AL,0.0008501254101875714,-2.3504349036039844,0.3805579103396841,0.003860079335188253,2.3504349036039844,0.3805579103396841
ENSG00000133169,BEX1,0.0005667502734583809,-2.7654724028828284,0.2995740463166659,0.003860079335188253,2.7654724028828284,0.2995740463166659
ENSG00000147206,NXF3,0.008217878965146523,1.1414181927256903,0.4828168035403181,0.0019300396675941264,-1.1414181927256903,0.4828168035403181
ENSG00000102409,BEX4,1.223047090123186,0.5587969154895269,0.24119575715303126,0.8299170570654744,-0.5587969154895269,0.24119575715303126
